Model,Class,Accuracy,Accuracy_std,Precision,Precision_std,Recall,Recall_std,F1_Score,F1_Score_std,MCC,MCC_std,AUC,AUC_std,AP,AP_std
Proteomic Ratios,MCI,0.7093684072316226,0.011769639549995558,0.46384597770492386,0.03987608409103428,0.29513145082765335,0.054378166101200005,0.3589803088553315,0.04927402290414228,0.19251240611978598,0.047140188483146,0.6494717681133074,0.029289581358739693,0.4179988308150313,0.03038295185364144
Proteomic Ratios,NCI,0.666695244031292,0.025064901053996298,0.6819038563648376,0.0320189405972698,0.6939518375005338,0.021277266770458055,0.6874523154910094,0.02111667470130106,0.3312912421882918,0.051016356982288014,0.7276711149324382,0.03301049092853102,0.7268421435482859,0.04900680856733498
Proteomic Ratios,AD,0.8335183232645618,0.0061997778436097065,0.555638161511233,0.0396249598594236,0.32071068427370947,0.04878200997384335,0.4024400700119305,0.03350941568995176,0.33242573464566993,0.01978570851324076,0.7899484125982861,0.015187726967949048,0.4998461500640691,0.013428400013795805
Proteomic Ratios,AD+,0.9801696415555032,0.0061262168120023285,0.13333333333333333,0.19436506316151003,0.09,0.11135528725660043,0.10303030303030303,0.13497610576557628,0.10272120203241927,0.1381757996272958,0.768417725140752,0.1267010262454626,0.33512379140479476,0.16498508704443643
Demographics Only Baseline,MCI,0.7200264775144241,0.005992137559072565,0.28695652173913044,0.39428814082624813,0.027848101265822787,0.04960991884117829,0.0442156862745098,0.07654621700109031,0.039723390948147155,0.04871285990165029,0.55079296195325,0.006302940660233731,0.3348876272725632,0.012850049812391238
Demographics Only Baseline,NCI,0.5832841734620433,0.03639047553274831,0.5849777358333826,0.04142702944017438,0.8012066103774267,0.1461640355880724,0.6664653339160707,0.030204141902315698,0.1593913427570922,0.08678482424755561,0.6447242653802597,0.024366234577044524,0.6555424427120997,0.028944250186546734
Demographics Only Baseline,AD,0.8242378257866726,0.0030071184420913644,0.2,0.4000000000000001,0.004081632653061224,0.008163265306122448,0.008,0.016,0.02598803695731986,0.051976073914639716,0.6137458821218695,0.03667318766439104,0.2592415190244446,0.04010535581936198
Demographics Only Baseline,AD+,0.9688503525619521,0.011225372684669348,0.0,0.0,0.0,0.0,0.0,0.0,-0.013268016118720489,0.00844074683390576,0.6217740940263757,0.06782423445715788,0.033191243195817864,0.007982651470554753
Stratified Random Baseline,MCI,0.7221466188571802,0.0041902415302600745,0.2,0.4000000000000001,0.002564102564102564,0.005128205128205128,0.005063291139240506,0.010126582278481013,0.01925565628167092,0.038511312563341844,0.5194679135334055,0.018999829235639965,0.3067384828750201,0.018432573440245775
Stratified Random Baseline,NCI,0.5054331316614834,0.025782706272740243,0.5252197722780261,0.02099174003924595,0.6633545853933693,0.04546176364639167,0.5856624386938055,0.025400595903387595,-0.008122947922418555,0.054210359643367304,0.4890206204499391,0.03857479981304258,0.5309668977370252,0.04562950369003324
Stratified Random Baseline,AD,0.8235209799085362,0.0024012703685801755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48962479477985477,0.03122028996505517,0.18562960344588791,0.009963811483066744
Stratified Random Baseline,AD+,0.9829964966791781,0.001345399644848999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5387180380137998,0.10872843126562914,0.06515100591662978,0.0777144074287123
Raw Proteins + Demographics,MCI,0.7065776224414095,0.011758030812759291,0.13593073593073593,0.16996180412387024,0.04829600778967867,0.06532018320888504,0.07067099567099568,0.09339243685175101,0.003060676514167673,0.055198019840611484,0.5176139349949388,0.0239953598262451,0.30111904258461936,0.02308938157125944
Raw Proteins + Demographics,NCI,0.6361157342173049,0.03822002812457076,0.6468612712532688,0.042714628222155,0.6966883605574725,0.04961488254128368,0.6689411764786627,0.03076276591111602,0.26883865584269556,0.07799169432946663,0.674854393126365,0.04138876575964868,0.6670490006933962,0.04434766839257988
Raw Proteins + Demographics,AD,0.8299569719338212,0.006279248868198021,0.583174603174603,0.08197363905933347,0.12074749899959984,0.03860985235667046,0.1982250595693027,0.055324666197328023,0.2067310300695769,0.054422887904175675,0.7161319535951358,0.017983362699839137,0.41018165651316146,0.031110865614362496
Raw Proteins + Demographics,AD+,0.9787562139936657,0.008908651873883709,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039475563718570136,0.007895112743714027,0.6287839345808093,0.13249876768127786,0.05314491275540369,0.03442455776637329
